1,false,0,784,-1.0291998714853324E-4
1,false,0,785,0.008399513321559806
1,false,0,786,-0.0010218277377991559
1,false,0,787,0.003767100570599037
1,false,0,788,0.008963358751622436
1,false,0,789,0.0012802074229490742
1,false,0,790,0.0019081743566337652
1,false,0,791,0.01036111532437978
1,false,0,792,0.006161093698558565
1,false,0,793,0.0015852008923771738
1,false,0,794,0.006041625081125731
1,false,0,795,0.0030681374540373553
1,false,0,796,7.6320432756289E-5
1,false,0,797,-0.001569581758143259
1,false,0,798,-0.0015789214431285764
1,false,0,799,0.00459295160757858
1,false,0,800,5.61246117930385E-4
1,false,0,801,0.00402372506839672
1,false,0,802,0.008928995748764738
1,false,0,803,0.006360111244747193
1,false,0,804,0.0011440028867764753
1,false,0,805,0.006106472282937628
1,false,0,806,0.00455405473409742
1,false,0,807,0.010324833550021499
1,false,0,808,0.006141185466831503
1,false,0,809,0.00823050371729067
1,false,0,810,9.95169803400224E-4
1,false,0,811,0.0019789341514616825
1,false,0,812,0.011667894996448165
1,false,0,813,0.004046670961443623
1,false,0,814,0.010342014798226355
1,false,0,815,0.006964932548789113
1,false,0,816,0.0068697990578976305
1,false,0,817,0.0072626534091614105
1,false,0,818,0.003257105005058383
1,false,0,819,0.014037651528452955
1,false,0,820,0.004400607584784442
1,false,0,821,0.007473378164512057
1,false,0,822,0.008644051950215302
1,false,0,823,0.011859555072287463
1,false,0,824,0.006177384101838129
1,false,0,825,0.010858292317136415
1,false,0,826,0.004302023738705858
1,false,0,827,9.318479904254959E-4
1,false,0,828,0.0036974775180426567
1,false,0,829,0.0030725370158067745
1,false,0,830,0.0011276787593852507
1,false,0,831,0.0013538101816001958
1,false,0,832,6.625345044117823E-4
1,false,0,833,0.008397266205822245
1,false,1,784,0.007441821585728188
1,false,1,785,0.007530978179400694
1,false,1,786,0.007654607704491195
1,false,1,787,0.006992667106333472
1,false,1,788,0.005105197976984873
1,false,1,789,0.0030046927507332358
1,false,1,790,5.140368292669666E-4
1,false,1,791,0.011284410755204283
1,false,1,792,0.005558749575210185
1,false,1,793,0.004429922225219842
1,false,1,794,0.012448154245929613
1,false,1,795,0.004370804240927107
1,false,1,796,0.0023984524333245487
1,false,1,797,-0.0011516352365623613
1,false,1,798,0.0034199773870243456
1,false,1,799,0.003896254688674697
1,false,1,800,0.004521975184174594
1,false,1,801,0.009497009697544202
1,false,1,802,0.002595969165044399
1,false,1,803,0.008492947517790134
1,false,1,804,0.009685289650797355
1,false,1,805,0.004619199732087149
1,false,1,806,0.007381106627578619
1,false,1,807,0.008331331753193982
1,false,1,808,0.0026242752878228256
1,false,1,809,0.006909162930239858
1,false,1,810,0.00647271788102664
1,false,1,811,0.0018926537681809227
1,false,1,812,0.004050303219613324
1,false,1,813,-7.368750350188974E-4
1,false,1,814,0.005364267645498612
1,false,1,815,0.0015768647703080394
1,false,1,816,0.010364814603819023
1,false,1,817,0.01064812115069904
1,false,1,818,0.0013227780473291087
1,false,1,819,0.006241669895722167
1,false,1,820,0.008043051006348239
1,false,1,821,0.002101375108971169
1,false,1,822,0.003329381665498528
1,false,1,823,0.013671662581252351
1,false,1,824,5.236484506432845E-5
1,false,1,825,0.0043203141511133
1,false,1,826,0.0018941708168696083
1,false,1,827,0.004948506952160997
1,false,1,828,0.006328152728235811
1,false,1,829,0.004292340684513299
1,false,1,830,0.006623996950053851
1,false,1,831,0.002239841320519126
1,false,1,832,0.005198378553437528
1,false,1,833,0.00780792774320327
1,false,2,784,0.002344098479819145
1,false,2,785,0.007108958224285749
1,false,2,786,0.006053461925541459
1,false,2,787,1.351593982771229E-4
1,false,2,788,0.0035678583239162312
1,false,2,789,0.008655475778879504
1,false,2,790,0.0018692131209404955
1,false,2,791,0.008977269224169183
1,false,2,792,0.0024861459575571477
1,false,2,793,0.0018078553107199072
1,false,2,794,0.009976127733388022
1,false,2,795,0.003347518289841626
1,false,2,796,-0.0019712532358448004
1,false,2,797,0.0013649647702269542
1,false,2,798,-6.052923242563997E-4
1,false,2,799,0.0052103399022983875
1,false,2,800,-1.1624686884001665E-4
1,false,2,801,0.013633310205360181
1,false,2,802,0.006692651420907315
1,false,2,803,0.012050228745201168
1,false,2,804,0.0010679258521998582
1,false,2,805,0.006889676786376269
1,false,2,806,0.006475157045018021
1,false,2,807,0.005624782925824449
1,false,2,808,0.0058642080482846515
1,false,2,809,0.010219090440611972
1,false,2,810,0.007929059375401826
1,false,2,811,3.872134076660675E-4
1,false,2,812,0.0060027529344396586
1,false,2,813,-0.0015235937575896923
1,false,2,814,0.006247489129459058
1,false,2,815,0.00821996610403699
1,false,2,816,0.010404117355768256
1,false,2,817,0.0044140910047152405
1,false,2,818,0.007760496286235351
1,false,2,819,0.00925979512515821
1,false,2,820,0.01181466054697759
1,false,2,821,0.005376758405394976
1,false,2,822,0.002469143594928785
1,false,2,823,0.0061540475939931925
1,false,2,824,0.005985707654335398
1,false,2,825,0.008566473455866702
1,false,2,826,0.00850849403616512
1,false,2,827,0.005716198522823491
1,false,2,828,0.007611906288186158
1,false,2,829,0.0050281446839696865
1,false,2,830,0.0024386499507015828
1,false,2,831,0.0041516263970250745
1,false,2,832,0.001018372465007474
1,false,2,833,0.007055009603830764
1,false,3,784,0.0035914847038881034
1,false,3,785,0.005265254154267331
1,false,3,786,8.982877825943095E-4
1,false,3,787,0.009305037302604359
1,false,3,788,0.006100370972811732
1,false,3,789,0.005927093158357651
1,false,3,790,0.0056197592426316875
1,false,3,791,0.010918742503713056
1,false,3,792,-9.763784590598809E-4
1,false,3,793,0.0017386131147794066
1,false,3,794,0.009312638407557722
1,false,3,795,0.005597948036349809
1,false,3,796,0.0037596537406352558
1,false,3,797,0.003775458823270704
1,false,3,798,0.00777860087422454
1,false,3,799,0.004975870217775249
1,false,3,800,0.0056915065287265745
1,false,3,801,0.011187707960929978
1,false,3,802,0.010810208126601323
1,false,3,803,0.012077697555721585
1,false,3,804,0.0031117301216320266
1,false,3,805,0.006478227480505198
1,false,3,806,0.006566334057937339
1,false,3,807,0.0039220192943438216
1,false,3,808,0.011108084813406596
1,false,3,809,0.0062561146358483056
1,false,3,810,0.002867052122259391
1,false,3,811,6.986111806106521E-4
1,false,3,812,0.010556922138684345
1,false,3,813,0.0011168473183489284
1,false,3,814,0.006583312806759728
1,false,3,815,0.007270670381590474
1,false,3,816,0.006219653248304233
1,false,3,817,0.00925127811796041
1,false,3,818,0.006201728869028829
1,false,3,819,0.0060445331659394926
1,false,3,820,0.012355357151637155
1,false,3,821,0.007399857087733198
1,false,3,822,0.006423111974217191
1,false,3,823,0.012965580915866163
1,false,3,824,-0.0020096582213068935
1,false,3,825,0.007028167196066371
1,false,3,826,0.008387565659408994
1,false,3,827,0.00518356821740036
1,false,3,828,0.008955594436018913
1,false,3,829,0.0024014062201329935
1,false,3,830,0.007398923611978248
1,false,3,831,0.00628980925953633
1,false,3,832,0.008983480691482183
1,false,3,833,0.009442402940568403
1,false,4,784,0.00825605966083347
1,false,4,785,0.008425542472321608
1,false,4,786,0.005873353814066607
1,false,4,787,0.0025047990117331212
1,false,4,788,0.002604505384408043
1,false,4,789,5.814552321519783E-4
1,false,4,790,0.007359150074430424
1,false,4,791,0.010848969191745737
1,false,4,792,0.0034114738683486343
1,false,4,793,0.001231489193386773
1,false,4,794,0.011410170326217519
1,false,4,795,0.008933533407706392
1,false,4,796,-6.390677790425281E-4
1,false,4,797,0.006532891207687723
1,false,4,798,0.005935111126274679
1,false,4,799,0.010662409375426236
1,false,4,800,0.00361123636564134
1,false,4,801,0.00938639700330394
1,false,4,802,0.006808070318321313
1,false,4,803,0.011852390253973
1,false,4,804,0.006377482731574046
1,false,4,805,0.0018460567116257978
1,false,4,806,0.007603169285231077
1,false,4,807,0.005093681559055949
1,false,4,808,0.009336390498212745
1,false,4,809,0.00950087525729225
1,false,4,810,4.639861300282352E-5
1,false,4,811,0.002217218398644957
1,false,4,812,0.011224225775407146
1,false,4,813,0.0024613452744790616
1,false,4,814,0.011911768600360513
1,false,4,815,0.005551430189198681
1,false,4,816,0.011753054336302197
1,false,4,817,0.008690697976623623
1,false,4,818,-5.999050494144827E-4
1,false,4,819,0.00510230289505657
1,false,4,820,0.004294504635894118
1,false,4,821,0.009591202025734099
1,false,4,822,0.006223320261741335
1,false,4,823,0.009162519049678122
1,false,4,824,0.00541424217400395
1,false,4,825,0.012171792984757476
1,false,4,826,0.0027576788767001803
1,false,4,827,0.005296225051283463
1,false,4,828,0.013216722741451706
1,false,4,829,0.006081109626524733
1,false,4,830,0.00831526255799749
1,false,4,831,0.003661434332223749
1,false,4,832,0.005546462400268427
1,false,4,833,0.006153220415415325
1,false,5,784,0.004224508742261506
1,false,5,785,6.852088429372147E-4
1,false,5,786,0.0017166261783168467
1,false,5,787,0.004516617469413348
1,false,5,788,0.0011223151835660773
1,false,5,789,0.008783666104500496
1,false,5,790,0.00396538776045419
1,false,5,791,0.011129247916969804
1,false,5,792,9.563804112130355E-4
1,false,5,793,0.009298257493409068
1,false,5,794,0.00384489712099261
